order_id,customer_id,order_date,product,category,price,quantity
41870,C7855,2025-01-20,Desk,Furniture,350,5
41871,C1972,2025-09-01,Shoes,Fashion,80,4
41872,C2971,2024-09-07,Headphones,Electronics,120,2
41873,C5437,2025-02-19,Backpack,Accessories,70,2
41874,C6664,2025-10-25,Phone,Electronics,600,1
41875,C9896,2026-02-15,Phone,Electronics,600,4
41876,C6430,2025-08-30,Chair,Furniture,200,1
41877,C1004,2025-10-01,Phone,Electronics,600,2
41878,C7523,2024-08-11,Backpack,Accessories,70,4
41879,C8149,2024-09-01,Jeans,Fashion,60,1
41880,C6875,2024-07-31,Headphones,Electronics,120,2
41881,C3446,2025-08-07,Chair,Furniture,200,3
41882,C8053,2024-11-08,Shoes,Fashion,80,2
41883,C8220,2025-12-27,Headphones,Electronics,120,1
41884,C6675,2024-11-10,Shoes,Fashion,80,5
41885,C5320,2024-12-16,Desk,Furniture,350,1
41886,C8588,2024-06-07,Chair,Furniture,200,4
41887,C3621,2024-11-12,Jeans,Fashion,60,4
41888,C5950,2024-08-29,Tshirt,Fashion,30,1
41889,C7368,2025-10-17,Headphones,Electronics,120,1
41890,C9176,2024-09-01,Jeans,Fashion,60,4
41891,C9620,2025-01-12,Laptop,Electronics,800,4
41892,C8583,2024-05-14,Watch,Accessories,150,1
41893,C5827,2025-07-01,Tshirt,Fashion,30,2
41894,C4280,2025-01-18,Shoes,Fashion,80,1
41895,C9283,2025-04-18,Tshirt,Fashion,30,2
41896,C4338,2025-12-13,Phone,Electronics,600,3
41897,C1739,2025-06-28,Backpack,Accessories,70,5
41898,C7072,2025-01-06,Desk,Furniture,350,2
41899,C2911,2024-10-14,Backpack,Accessories,70,4
41900,C3626,2025-12-03,Shoes,Fashion,80,5
41901,C9505,2024-08-20,Watch,Accessories,150,1
41902,C9927,2025-06-19,Laptop,Electronics,800,5
41903,C9942,2025-09-30,Phone,Electronics,600,2
41904,C1120,2024-03-18,Phone,Electronics,600,4
41905,C5021,2025-04-23,Shoes,Fashion,80,1
41906,C8849,2025-12-07,Jeans,Fashion,60,2
41907,C5716,2024-07-19,Headphones,Electronics,120,1
41908,C3548,2026-02-13,Phone,Electronics,600,1
41909,C1133,2024-08-30,Tshirt,Fashion,30,3
41910,C8887,2024-05-26,Chair,Furniture,200,3
41911,C5983,2026-03-08,Chair,Furniture,200,1
41912,C5664,2025-11-28,Phone,Electronics,600,5
41913,C4257,2025-05-31,Headphones,Electronics,120,5
41914,C4893,2024-04-07,Tshirt,Fashion,30,5
41915,C8580,2024-07-06,Backpack,Accessories,70,4
41916,C4255,2025-06-30,Desk,Furniture,350,1
41917,C5106,2025-02-24,Headphones,Electronics,120,3
41918,C4169,2025-03-11,Phone,Electronics,600,4
41919,C2668,2025-05-28,Laptop,Electronics,800,3
41920,C1739,2025-08-10,Shoes,Fashion,80,2
41921,C8951,2024-07-12,Shoes,Fashion,80,3
41922,C3625,2025-04-05,Headphones,Electronics,120,1
41923,C4484,2026-02-26,Laptop,Electronics,800,2
41924,C6906,2024-12-21,Laptop,Electronics,800,1
41925,C1020,2026-01-15,Shoes,Fashion,80,4
41926,C6558,2025-05-29,Watch,Accessories,150,4
41927,C9709,2026-03-01,Phone,Electronics,600,2
41928,C1897,2024-12-10,Tshirt,Fashion,30,5
41929,C6194,2025-02-28,Jeans,Fashion,60,5
41930,C1166,2025-12-21,Jeans,Fashion,60,3
41931,C8377,2025-06-15,Phone,Electronics,600,3
41932,C1029,2026-02-24,Desk,Furniture,350,3
41933,C5627,2024-04-07,Watch,Accessories,150,5
41934,C5226,2025-01-31,Headphones,Electronics,120,5
41935,C9963,2024-05-13,Watch,Accessories,150,4
41936,C3987,2025-01-08,Backpack,Accessories,70,5
41937,C7412,2024-12-07,Laptop,Electronics,800,5
41938,C9497,2024-05-04,Tshirt,Fashion,30,4
41939,C3918,2025-07-23,Laptop,Electronics,800,4
41940,C5514,2025-09-21,Tshirt,Fashion,30,2
41941,C1472,2025-07-02,Desk,Furniture,350,2
41942,C5012,2025-04-28,Phone,Electronics,600,3
41943,C6346,2024-07-25,Laptop,Electronics,800,2
41944,C8058,2025-06-24,Watch,Accessories,150,4
41945,C8102,2025-01-11,Headphones,Electronics,120,1
41946,C5074,2025-06-25,Jeans,Fashion,60,3
41947,C3557,2024-09-08,Shoes,Fashion,80,2
41948,C5083,2024-11-24,Desk,Furniture,350,5
41949,C2272,2026-02-20,Laptop,Electronics,800,2
41950,C1651,2024-12-25,Watch,Accessories,150,1
41951,C8722,2024-10-27,Phone,Electronics,600,5
41952,C3903,2024-12-05,Watch,Accessories,150,5
41953,C4808,2025-03-08,Desk,Furniture,350,3
41954,C2817,2025-06-08,Chair,Furniture,200,4
41955,C8957,2025-08-11,Laptop,Electronics,800,4
41956,C5196,2025-09-23,Shoes,Fashion,80,1
41957,C2178,2025-01-02,Phone,Electronics,600,4
41958,C4939,2026-03-01,Desk,Furniture,350,1
41959,C3960,2025-05-13,Phone,Electronics,600,2
41960,C5461,2025-02-14,Watch,Accessories,150,4
41961,C7379,2025-10-28,Watch,Accessories,150,1
41962,C3372,2024-11-18,Desk,Furniture,350,3
41963,C6922,2026-01-13,Phone,Electronics,600,3
41964,C7105,2024-10-13,Shoes,Fashion,80,2
41965,C4547,2025-04-08,Laptop,Electronics,800,4
41966,C1507,2024-05-16,Phone,Electronics,600,5
41967,C6516,2025-11-11,Jeans,Fashion,60,3
41968,C4116,2025-06-28,Headphones,Electronics,120,2
41969,C6185,2025-04-24,Laptop,Electronics,800,5
41970,C1296,2024-11-08,Tshirt,Fashion,30,3
41971,C6990,2024-06-17,Laptop,Electronics,800,1
41972,C2149,2025-11-02,Chair,Furniture,200,1
41973,C6640,2025-01-30,Shoes,Fashion,80,3
41974,C7933,2025-11-20,Desk,Furniture,350,3
41975,C4532,2024-10-07,Watch,Accessories,150,1
41976,C1656,2024-03-09,Phone,Electronics,600,5
41977,C8941,2025-04-28,Laptop,Electronics,800,2
41978,C7490,2024-09-14,Phone,Electronics,600,5
41979,C9751,2025-05-14,Backpack,Accessories,70,1
41980,C1672,2026-01-01,Backpack,Accessories,70,1
41981,C7091,2025-01-16,Tshirt,Fashion,30,3
41982,C3828,2025-02-08,Shoes,Fashion,80,1
41983,C5984,2025-06-03,Watch,Accessories,150,1
41984,C1675,2025-07-21,Shoes,Fashion,80,3
41985,C4941,2024-11-20,Chair,Furniture,200,2
41986,C3362,2025-08-18,Phone,Electronics,600,1
41987,C5519,2024-11-08,Desk,Furniture,350,3
41988,C4866,2025-07-30,Desk,Furniture,350,1
41989,C2490,2026-02-08,Shoes,Fashion,80,2
41990,C2263,2024-03-14,Shoes,Fashion,80,2
41991,C9474,2025-12-23,Desk,Furniture,350,3
41992,C3725,2025-05-11,Watch,Accessories,150,1
41993,C6718,2025-03-30,Headphones,Electronics,120,5
41994,C8126,2025-07-07,Phone,Electronics,600,1
41995,C6026,2025-04-15,Chair,Furniture,200,4
41996,C3566,2025-08-31,Phone,Electronics,600,4
41997,C3786,2025-11-27,Watch,Accessories,150,5
41998,C7064,2025-09-30,Phone,Electronics,600,2
41999,C4406,2025-04-21,Shoes,Fashion,80,3
42000,C9796,2024-11-06,Backpack,Accessories,70,4
42001,C5557,2025-04-07,Jeans,Fashion,60,2
42002,C6446,2025-07-16,Laptop,Electronics,800,1
42003,C3387,2024-03-26,Tshirt,Fashion,30,4
42004,C3031,2025-04-21,Laptop,Electronics,800,2
42005,C4501,2024-08-12,Shoes,Fashion,80,4
42006,C9308,2026-01-25,Watch,Accessories,150,4
42007,C5309,2024-04-19,Phone,Electronics,600,2
42008,C3584,2024-12-09,Phone,Electronics,600,1
42009,C6894,2024-11-09,Chair,Furniture,200,2
42010,C9170,2025-08-04,Headphones,Electronics,120,4
42011,C6558,2025-02-03,Watch,Accessories,150,5
42012,C1646,2024-08-17,Shoes,Fashion,80,3
42013,C5271,2024-12-23,Laptop,Electronics,800,4
42014,C6494,2024-08-12,Shoes,Fashion,80,1
42015,C3367,2026-01-21,Backpack,Accessories,70,4
42016,C3201,2025-04-18,Laptop,Electronics,800,4
42017,C6039,2026-02-03,Shoes,Fashion,80,3
42018,C1549,2024-12-23,Chair,Furniture,200,3
42019,C5303,2024-11-02,Shoes,Fashion,80,1
42020,C5306,2025-03-03,Backpack,Accessories,70,1
42021,C2648,2024-08-06,Jeans,Fashion,60,3
42022,C8077,2024-12-23,Tshirt,Fashion,30,3
42023,C3720,2024-06-15,Chair,Furniture,200,3
42024,C8595,2024-12-24,Backpack,Accessories,70,2
42025,C9880,2024-07-26,Phone,Electronics,600,2
42026,C2804,2025-11-24,Backpack,Accessories,70,3
42027,C5355,2024-07-01,Backpack,Accessories,70,4
42028,C3369,2024-07-14,Jeans,Fashion,60,5
42029,C7585,2024-10-12,Jeans,Fashion,60,4
42030,C7525,2025-02-21,Chair,Furniture,200,1
42031,C7255,2026-01-04,Watch,Accessories,150,1
42032,C6684,2024-10-21,Backpack,Accessories,70,4
42033,C3221,2025-05-06,Shoes,Fashion,80,1
42034,C1458,2025-11-02,Headphones,Electronics,120,2
42035,C8832,2024-11-16,Laptop,Electronics,800,2
42036,C7888,2025-01-20,Laptop,Electronics,800,3
42037,C1696,2025-03-19,Tshirt,Fashion,30,5
42038,C9286,2024-07-26,Jeans,Fashion,60,3
42039,C1428,2025-03-26,Shoes,Fashion,80,5
42040,C1950,2024-04-12,Chair,Furniture,200,3
42041,C8620,2026-02-22,Headphones,Electronics,120,4
42042,C9100,2024-09-23,Tshirt,Fashion,30,2
42043,C7400,2024-09-12,Jeans,Fashion,60,2
42044,C4456,2024-07-14,Watch,Accessories,150,4
42045,C2869,2025-09-17,Watch,Accessories,150,1
42046,C4424,2025-12-27,Backpack,Accessories,70,2
42047,C9943,2024-09-09,Chair,Furniture,200,3
42048,C4203,2025-06-12,Chair,Furniture,200,4
42049,C5716,2025-02-24,Phone,Electronics,600,5
42050,C6214,2024-08-23,Backpack,Accessories,70,4
42051,C1340,2024-10-29,Shoes,Fashion,80,3
42052,C7919,2026-02-24,Chair,Furniture,200,1
42053,C4290,2024-09-15,Shoes,Fashion,80,1
42054,C4069,2025-01-02,Backpack,Accessories,70,4
42055,C1172,2025-01-24,Backpack,Accessories,70,4
42056,C6614,2025-11-14,Backpack,Accessories,70,2
42057,C4544,2024-11-12,Backpack,Accessories,70,2
42058,C8796,2025-06-15,Chair,Furniture,200,3
42059,C2764,2025-06-05,Phone,Electronics,600,1
42060,C2455,2024-07-16,Jeans,Fashion,60,4
42061,C5894,2025-04-15,Backpack,Accessories,70,5
42062,C5569,2025-09-11,Watch,Accessories,150,4
42063,C1558,2025-02-21,Backpack,Accessories,70,3
42064,C7080,2025-11-11,Watch,Accessories,150,3
42065,C5997,2024-09-16,Tshirt,Fashion,30,5
42066,C2466,2025-12-20,Backpack,Accessories,70,2
42067,C4206,2026-02-13,Jeans,Fashion,60,5
42068,C9275,2026-01-08,Headphones,Electronics,120,4
42069,C6723,2024-10-03,Headphones,Electronics,120,4
42070,C9771,2025-10-27,Desk,Furniture,350,4
42071,C4290,2025-09-19,Chair,Furniture,200,1
42072,C6173,2024-08-21,Desk,Furniture,350,2
42073,C7246,2024-08-04,Watch,Accessories,150,5
42074,C9655,2024-12-24,Laptop,Electronics,800,1
42075,C5273,2026-02-22,Desk,Furniture,350,1
42076,C2625,2026-02-01,Laptop,Electronics,800,3
42077,C8770,2025-03-04,Laptop,Electronics,800,5
42078,C8853,2025-03-13,Laptop,Electronics,800,2
42079,C4795,2025-01-03,Tshirt,Fashion,30,1
42080,C2474,2024-12-26,Tshirt,Fashion,30,4
42081,C9246,2025-08-22,Watch,Accessories,150,3
42082,C3647,2024-10-29,Watch,Accessories,150,5
42083,C3455,2025-02-17,Backpack,Accessories,70,4
42084,C4495,2025-05-08,Tshirt,Fashion,30,5
42085,C4676,2024-10-04,Watch,Accessories,150,5
42086,C3245,2025-03-30,Jeans,Fashion,60,1
42087,C2460,2025-04-06,Tshirt,Fashion,30,5
42088,C2674,2024-10-19,Backpack,Accessories,70,4
42089,C8045,2025-02-10,Shoes,Fashion,80,1
42090,C3894,2026-01-17,Shoes,Fashion,80,3
42091,C1202,2025-05-28,Phone,Electronics,600,2
42092,C1486,2025-02-09,Watch,Accessories,150,2
42093,C3772,2025-09-22,Desk,Furniture,350,5
42094,C9590,2025-10-31,Desk,Furniture,350,3
42095,C2795,2024-08-29,Tshirt,Fashion,30,5
42096,C7810,2026-02-11,Phone,Electronics,600,3
42097,C4742,2024-05-15,Desk,Furniture,350,2
42098,C8309,2024-05-29,Shoes,Fashion,80,4
42099,C5425,2025-05-26,Laptop,Electronics,800,4
42100,C2336,2024-07-22,Chair,Furniture,200,4
42101,C3377,2025-07-08,Laptop,Electronics,800,2
42102,C2581,2026-02-28,Shoes,Fashion,80,1
42103,C6980,2025-11-24,Headphones,Electronics,120,1
42104,C3427,2026-02-21,Backpack,Accessories,70,2
42105,C9529,2024-04-08,Tshirt,Fashion,30,4
42106,C1038,2025-07-31,Backpack,Accessories,70,3
42107,C3753,2024-06-24,Jeans,Fashion,60,3
42108,C5964,2025-10-05,Laptop,Electronics,800,5
42109,C4529,2024-05-02,Tshirt,Fashion,30,3
42110,C9911,2024-09-05,Laptop,Electronics,800,4
42111,C5624,2024-08-14,Backpack,Accessories,70,5
42112,C2298,2025-12-16,Shoes,Fashion,80,5
42113,C8400,2024-10-26,Headphones,Electronics,120,1
42114,C2808,2025-12-15,Shoes,Fashion,80,3
42115,C1991,2025-06-13,Phone,Electronics,600,1
42116,C1363,2024-04-01,Shoes,Fashion,80,1
42117,C7051,2025-07-06,Shoes,Fashion,80,2
42118,C4352,2025-12-03,Watch,Accessories,150,3
42119,C8547,2026-01-18,Watch,Accessories,150,2
42120,C8717,2025-12-18,Backpack,Accessories,70,4
42121,C9549,2024-12-31,Shoes,Fashion,80,2
42122,C1332,2024-07-25,Chair,Furniture,200,4
42123,C1052,2026-02-06,Laptop,Electronics,800,4
42124,C2906,2024-12-14,Desk,Furniture,350,3
42125,C5547,2025-06-11,Jeans,Fashion,60,2
42126,C2223,2024-07-08,Laptop,Electronics,800,1
42127,C4488,2026-02-12,Shoes,Fashion,80,1
42128,C1680,2024-06-16,Tshirt,Fashion,30,1
42129,C7469,2025-08-25,Shoes,Fashion,80,5
42130,C8039,2025-05-31,Tshirt,Fashion,30,4
42131,C5140,2024-09-09,Headphones,Electronics,120,4
42132,C8596,2024-04-30,Laptop,Electronics,800,2
42133,C7480,2025-01-07,Headphones,Electronics,120,4
42134,C4955,2024-04-17,Tshirt,Fashion,30,3
42135,C5898,2025-02-08,Jeans,Fashion,60,4
42136,C5025,2024-08-15,Laptop,Electronics,800,3
42137,C2703,2025-01-29,Watch,Accessories,150,5
42138,C7789,2024-08-29,Watch,Accessories,150,2
42139,C8823,2024-07-30,Chair,Furniture,200,3
42140,C9728,2025-02-27,Laptop,Electronics,800,5
42141,C5504,2026-02-17,Tshirt,Fashion,30,3
42142,C6427,2025-09-26,Jeans,Fashion,60,5
42143,C9541,2025-08-23,Chair,Furniture,200,4
42144,C7154,2025-11-29,Backpack,Accessories,70,5
42145,C9797,2025-10-04,Shoes,Fashion,80,2
42146,C5318,2025-05-17,Jeans,Fashion,60,5
42147,C9596,2026-01-23,Headphones,Electronics,120,3
42148,C8244,2025-05-19,Phone,Electronics,600,2
42149,C1391,2024-12-05,Shoes,Fashion,80,3
42150,C3211,2025-05-27,Watch,Accessories,150,4
42151,C8533,2024-05-12,Jeans,Fashion,60,2
42152,C2405,2026-01-31,Chair,Furniture,200,5
42153,C4209,2025-11-11,Shoes,Fashion,80,4
42154,C1244,2024-09-28,Jeans,Fashion,60,4
42155,C5416,2025-07-03,Desk,Furniture,350,3
42156,C6670,2024-11-17,Shoes,Fashion,80,4
42157,C3240,2024-06-18,Chair,Furniture,200,1
42158,C8147,2025-12-01,Laptop,Electronics,800,2
42159,C4726,2024-04-15,Desk,Furniture,350,4
42160,C7937,2024-08-02,Headphones,Electronics,120,3
42161,C6571,2025-01-31,Backpack,Accessories,70,3
42162,C5699,2024-10-20,Tshirt,Fashion,30,1
42163,C5113,2025-04-01,Headphones,Electronics,120,4
42164,C2471,2025-05-21,Headphones,Electronics,120,1
42165,C8514,2024-11-17,Phone,Electronics,600,1
42166,C9808,2024-04-27,Chair,Furniture,200,2
42167,C1720,2024-12-31,Chair,Furniture,200,5
42168,C5089,2025-08-15,Shoes,Fashion,80,2
42169,C3234,2024-07-01,Chair,Furniture,200,5
42170,C4239,2025-09-08,Headphones,Electronics,120,5
42171,C7386,2025-01-17,Tshirt,Fashion,30,3
42172,C4032,2024-12-07,Tshirt,Fashion,30,2
42173,C3504,2024-10-15,Desk,Furniture,350,1
42174,C5009,2025-04-28,Phone,Electronics,600,2
42175,C3289,2025-02-15,Watch,Accessories,150,4
42176,C8273,2025-11-02,Shoes,Fashion,80,4
42177,C9864,2024-11-02,Phone,Electronics,600,3
42178,C4191,2024-12-19,Shoes,Fashion,80,1
42179,C8680,2025-05-05,Laptop,Electronics,800,3
42180,C3141,2024-09-25,Laptop,Electronics,800,4
42181,C5152,2025-07-24,Jeans,Fashion,60,3
42182,C9461,2025-09-07,Backpack,Accessories,70,3
42183,C8008,2024-03-17,Tshirt,Fashion,30,2
42184,C1609,2024-09-22,Desk,Furniture,350,2
42185,C1204,2025-06-23,Phone,Electronics,600,5
42186,C5997,2024-10-02,Laptop,Electronics,800,5
42187,C8642,2024-09-26,Watch,Accessories,150,1
42188,C4416,2024-10-28,Watch,Accessories,150,3
42189,C9421,2024-06-17,Shoes,Fashion,80,3
42190,C4772,2024-08-11,Backpack,Accessories,70,3
42191,C1708,2025-05-16,Jeans,Fashion,60,1
42192,C5927,2024-12-15,Tshirt,Fashion,30,4
42193,C7213,2024-07-27,Chair,Furniture,200,5
42194,C9494,2024-08-06,Shoes,Fashion,80,1
42195,C4418,2024-08-18,Jeans,Fashion,60,4
42196,C8954,2025-11-29,Chair,Furniture,200,5
42197,C6373,2024-12-08,Laptop,Electronics,800,3
42198,C3937,2025-11-16,Backpack,Accessories,70,1
42199,C4497,2025-08-03,Desk,Furniture,350,4
42200,C2706,2024-11-20,Phone,Electronics,600,5
42201,C7638,2025-06-05,Jeans,Fashion,60,5
42202,C2194,2024-09-24,Chair,Furniture,200,2
42203,C7303,2025-08-27,Tshirt,Fashion,30,2
42204,C1736,2025-09-30,Tshirt,Fashion,30,1
42205,C9248,2024-07-03,Desk,Furniture,350,4
42206,C1291,2024-10-21,Tshirt,Fashion,30,4
42207,C3885,2025-07-27,Headphones,Electronics,120,3
42208,C6467,2026-01-24,Tshirt,Fashion,30,5
42209,C4098,2025-04-27,Jeans,Fashion,60,4
42210,C5210,2025-11-30,Watch,Accessories,150,4
42211,C7437,2024-09-26,Backpack,Accessories,70,2
42212,C2484,2025-02-14,Phone,Electronics,600,5
42213,C8042,2024-04-04,Headphones,Electronics,120,3
42214,C5020,2026-01-17,Chair,Furniture,200,1
42215,C9368,2025-07-09,Tshirt,Fashion,30,5
42216,C7030,2025-08-31,Headphones,Electronics,120,1
42217,C7706,2024-07-10,Desk,Furniture,350,3
42218,C3947,2026-01-28,Chair,Furniture,200,2
42219,C9483,2025-10-24,Shoes,Fashion,80,5
42220,C3229,2025-12-29,Jeans,Fashion,60,1
42221,C7275,2026-02-10,Watch,Accessories,150,1
42222,C7291,2024-06-18,Tshirt,Fashion,30,3
42223,C3381,2024-10-31,Chair,Furniture,200,3
42224,C7463,2025-03-25,Shoes,Fashion,80,4
42225,C5223,2025-02-16,Shoes,Fashion,80,3
42226,C8589,2024-12-29,Watch,Accessories,150,2
42227,C3516,2025-10-20,Desk,Furniture,350,1
42228,C6926,2025-02-08,Watch,Accessories,150,2
42229,C4153,2026-01-03,Phone,Electronics,600,2
42230,C1413,2024-09-09,Headphones,Electronics,120,2
42231,C5664,2024-05-27,Chair,Furniture,200,4
42232,C4783,2024-12-01,Backpack,Accessories,70,4
42233,C5223,2025-03-26,Headphones,Electronics,120,2
42234,C2934,2026-03-04,Laptop,Electronics,800,4
42235,C8104,2024-12-26,Jeans,Fashion,60,2
42236,C6057,2024-07-30,Watch,Accessories,150,2
42237,C2009,2024-06-05,Phone,Electronics,600,3
42238,C8438,2026-01-13,Shoes,Fashion,80,5
42239,C5581,2024-10-04,Backpack,Accessories,70,3
42240,C6376,2025-09-17,Headphones,Electronics,120,1
42241,C6609,2025-10-01,Shoes,Fashion,80,5
42242,C2127,2025-12-15,Phone,Electronics,600,3
42243,C7800,2026-01-03,Watch,Accessories,150,5
42244,C5001,2025-01-03,Headphones,Electronics,120,1
42245,C3207,2025-06-23,Shoes,Fashion,80,4
42246,C1792,2024-12-20,Backpack,Accessories,70,5
42247,C1091,2025-10-23,Tshirt,Fashion,30,5
42248,C3044,2026-01-27,Phone,Electronics,600,5
42249,C9486,2024-05-18,Phone,Electronics,600,5
42250,C6357,2024-09-20,Phone,Electronics,600,3
42251,C8169,2024-07-25,Backpack,Accessories,70,5
42252,C6047,2024-07-17,Desk,Furniture,350,1
42253,C5366,2025-10-19,Tshirt,Fashion,30,1
42254,C9013,2026-01-06,Laptop,Electronics,800,3
42255,C2739,2026-02-03,Phone,Electronics,600,1
42256,C4182,2025-01-19,Backpack,Accessories,70,4
42257,C4805,2024-07-26,Headphones,Electronics,120,5
42258,C6653,2025-08-08,Jeans,Fashion,60,5
42259,C2746,2024-12-17,Shoes,Fashion,80,1
42260,C1470,2025-06-21,Laptop,Electronics,800,5
42261,C7084,2024-03-26,Shoes,Fashion,80,4
42262,C9320,2025-09-11,Phone,Electronics,600,5
42263,C8735,2024-12-13,Desk,Furniture,350,4
42264,C2556,2025-02-14,Desk,Furniture,350,5
42265,C2285,2024-10-07,Laptop,Electronics,800,2
42266,C8077,2024-10-30,Jeans,Fashion,60,4
42267,C3863,2026-01-28,Phone,Electronics,600,2
42268,C2035,2024-06-16,Watch,Accessories,150,5
42269,C4140,2026-02-23,Jeans,Fashion,60,3
42270,C3998,2024-12-08,Desk,Furniture,350,4
42271,C1832,2025-12-23,Watch,Accessories,150,5
42272,C6762,2026-03-07,Headphones,Electronics,120,5
42273,C7870,2025-02-10,Desk,Furniture,350,2
42274,C3626,2025-01-15,Jeans,Fashion,60,1
42275,C6484,2025-10-19,Headphones,Electronics,120,5
42276,C9940,2025-06-29,Shoes,Fashion,80,1
42277,C1173,2025-05-02,Shoes,Fashion,80,4
42278,C4918,2025-07-12,Laptop,Electronics,800,2
42279,C3431,2024-09-13,Tshirt,Fashion,30,3
42280,C1410,2025-03-08,Chair,Furniture,200,3
42281,C2217,2024-08-03,Shoes,Fashion,80,2
42282,C3968,2025-01-15,Phone,Electronics,600,1
42283,C7889,2025-09-02,Headphones,Electronics,120,2
42284,C5281,2025-06-21,Jeans,Fashion,60,2
42285,C6393,2024-03-22,Headphones,Electronics,120,2
42286,C5349,2025-04-19,Jeans,Fashion,60,1
42287,C1834,2025-04-21,Jeans,Fashion,60,2
42288,C2915,2025-12-22,Jeans,Fashion,60,2
42289,C6788,2024-11-14,Tshirt,Fashion,30,3
42290,C5277,2025-10-08,Watch,Accessories,150,5
42291,C4457,2025-11-06,Desk,Furniture,350,5
42292,C8876,2024-09-28,Jeans,Fashion,60,5
42293,C6682,2026-03-05,Laptop,Electronics,800,3
42294,C2803,2025-05-26,Tshirt,Fashion,30,2
42295,C2625,2025-01-24,Watch,Accessories,150,5
42296,C4716,2024-03-29,Watch,Accessories,150,1
42297,C2975,2025-12-04,Desk,Furniture,350,1
42298,C5805,2025-07-25,Desk,Furniture,350,2
42299,C8765,2025-04-22,Jeans,Fashion,60,5
42300,C5965,2024-06-01,Chair,Furniture,200,1
42301,C2743,2024-06-05,Watch,Accessories,150,5
42302,C9225,2025-11-01,Chair,Furniture,200,2
42303,C4007,2024-04-20,Tshirt,Fashion,30,3
42304,C6204,2024-03-21,Chair,Furniture,200,5
42305,C4172,2024-08-01,Chair,Furniture,200,4
42306,C1915,2026-02-19,Watch,Accessories,150,4
42307,C5662,2024-11-09,Watch,Accessories,150,5
42308,C8333,2025-10-01,Jeans,Fashion,60,4
42309,C2118,2025-09-12,Watch,Accessories,150,4
42310,C7506,2026-01-09,Desk,Furniture,350,3
42311,C7400,2025-04-03,Laptop,Electronics,800,2
42312,C6073,2024-03-12,Phone,Electronics,600,4
42313,C4603,2024-04-25,Chair,Furniture,200,3
42314,C3852,2025-01-16,Tshirt,Fashion,30,3
42315,C2464,2024-08-05,Jeans,Fashion,60,3
42316,C1237,2025-05-26,Headphones,Electronics,120,2
42317,C6077,2024-09-06,Shoes,Fashion,80,1
42318,C9521,2025-02-02,Phone,Electronics,600,2
42319,C3846,2025-11-29,Phone,Electronics,600,5
42320,C1340,2024-11-14,Chair,Furniture,200,4
42321,C2698,2024-10-02,Desk,Furniture,350,3
42322,C7773,2024-07-03,Headphones,Electronics,120,5
42323,C3688,2025-11-03,Backpack,Accessories,70,3
42324,C1749,2025-08-23,Desk,Furniture,350,2
42325,C4670,2024-10-28,Laptop,Electronics,800,3
42326,C5634,2026-02-09,Phone,Electronics,600,5
42327,C7794,2024-03-24,Backpack,Accessories,70,2
42328,C7580,2025-06-01,Chair,Furniture,200,3
42329,C3459,2025-10-25,Jeans,Fashion,60,3
42330,C6024,2025-07-28,Tshirt,Fashion,30,4
42331,C7168,2025-10-04,Jeans,Fashion,60,2
42332,C3857,2024-08-12,Tshirt,Fashion,30,4
42333,C9733,2025-04-18,Jeans,Fashion,60,5
42334,C9560,2024-12-26,Chair,Furniture,200,5
42335,C9425,2024-10-27,Jeans,Fashion,60,3
42336,C6871,2024-04-25,Watch,Accessories,150,5
42337,C1684,2024-06-27,Desk,Furniture,350,5
42338,C1261,2024-04-14,Desk,Furniture,350,1
42339,C1970,2024-12-11,Chair,Furniture,200,5
42340,C3460,2025-08-09,Backpack,Accessories,70,2
42341,C8951,2026-03-06,Tshirt,Fashion,30,1
42342,C7114,2024-05-09,Laptop,Electronics,800,1
42343,C7565,2026-02-16,Phone,Electronics,600,4
42344,C6091,2025-04-18,Watch,Accessories,150,4
42345,C1012,2024-03-17,Phone,Electronics,600,4
42346,C4543,2025-01-27,Jeans,Fashion,60,2
42347,C4870,2025-01-18,Backpack,Accessories,70,5
42348,C8088,2025-04-14,Shoes,Fashion,80,3
